invoice_number,invoice_date,store_name,city,item_name,quantity,unit_price,line_amount,bill_subtotal,discount,cgst,sgst,grand_total,payment_mode
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Tata Tea Premium 500g,2,215.58,431.16,7999.12,399.96,189.98,189.98,7979.12,Cash
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Moong Dal 1kg,2,693.73,1387.46,7999.12,399.96,189.98,189.98,7979.12,Card
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Maggi Noodles Pack,1,408.67,408.67,7999.12,399.96,189.98,189.98,7979.12,Card
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Lux Soap,3,335.14,1005.42,7999.12,399.96,189.98,189.98,7979.12,UPI
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Toor Dal 1kg,3,674.97,2024.91,7999.12,399.96,189.98,189.98,7979.12,Card
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Wheel Detergent,1,391.62,391.62,7999.12,399.96,189.98,189.98,7979.12,UPI
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,India Gate Basmati Rice 5kg,1,425.68,425.68,7999.12,399.96,189.98,189.98,7979.12,Card
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Tata Salt 1kg,1,27.86,27.86,7999.12,399.96,189.98,189.98,7979.12,Cash
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Bru Coffee 200g,1,677.0,677.0,7999.12,399.96,189.98,189.98,7979.12,Cash
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Banana 1 Dozen,2,330.55,661.1,7999.12,399.96,189.98,189.98,7979.12,Card
INV-20260408-0095,2026-04-08 14:38,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,1,558.24,558.24,7999.12,399.96,189.98,189.98,7979.12,Card
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Parle-G Biscuits,3,550.39,1651.17,6994.58,139.89,171.37,171.37,7197.43,UPI
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Toor Dal 1kg,1,237.43,237.43,6994.58,139.89,171.37,171.37,7197.43,Card
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Moong Dal 1kg,3,340.54,1021.62,6994.58,139.89,171.37,171.37,7197.43,Card
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Sugar 1kg,3,129.9,389.7,6994.58,139.89,171.37,171.37,7197.43,UPI
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Maggi Noodles Pack,3,419.15,1257.45,6994.58,139.89,171.37,171.37,7197.43,Card
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Wheel Detergent,2,50.72,101.44,6994.58,139.89,171.37,171.37,7197.43,Cash
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Tata Salt 1kg,3,302.22,906.66,6994.58,139.89,171.37,171.37,7197.43,Card
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Britannia Bread,1,176.04,176.04,6994.58,139.89,171.37,171.37,7197.43,Card
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Clinic Plus Shampoo,2,358.14,716.28,6994.58,139.89,171.37,171.37,7197.43,Cash
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Bru Coffee 200g,3,141.97,425.91,6994.58,139.89,171.37,171.37,7197.43,UPI
INV-20260509-0096,2026-05-09 16:38,Reliance Smart Bazaar,Ghaziabad,Colgate Toothpaste,1,110.88,110.88,6994.58,139.89,171.37,171.37,7197.43,UPI
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Tomato 1kg,2,667.88,1335.76,11318.81,565.94,268.82,268.82,11290.51,UPI
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Banana 1 Dozen,3,24.59,73.77,11318.81,565.94,268.82,268.82,11290.51,UPI
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Onion 1kg,3,526.86,1580.58,11318.81,565.94,268.82,268.82,11290.51,Card
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Good Day Cookies,2,441.09,882.18,11318.81,565.94,268.82,268.82,11290.51,Cash
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Toor Dal 1kg,1,642.93,642.93,11318.81,565.94,268.82,268.82,11290.51,Cash
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Colgate Toothpaste,3,573.44,1720.32,11318.81,565.94,268.82,268.82,11290.51,Card
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Aashirvaad Atta 5kg,3,442.55,1327.65,11318.81,565.94,268.82,268.82,11290.51,Card
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Tata Salt 1kg,2,97.34,194.68,11318.81,565.94,268.82,268.82,11290.51,Card
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Apple 1kg,2,661.99,1323.98,11318.81,565.94,268.82,268.82,11290.51,Cash
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Clinic Plus Shampoo,3,245.48,736.44,11318.81,565.94,268.82,268.82,11290.51,Cash
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Parle-G Biscuits,1,462.56,462.56,11318.81,565.94,268.82,268.82,11290.51,UPI
INV-20260516-0097,2026-05-16 18:23,Easyday Club,Aligarh,Wheel Detergent,2,518.98,1037.96,11318.81,565.94,268.82,268.82,11290.51,Cash
INV-20260204-0098,2026-02-04 08:44,DMart Hypermarket,Noida,Colgate Toothpaste,2,685.49,1370.98,5944.32,297.22,141.18,141.18,5929.46,Cash
INV-20260204-0098,2026-02-04 08:44,DMart Hypermarket,Noida,Amul Gold Milk 1L,3,354.02,1062.06,5944.32,297.22,141.18,141.18,5929.46,Card
INV-20260204-0098,2026-02-04 08:44,DMart Hypermarket,Noida,Eggs (12 pcs),2,661.45,1322.9,5944.32,297.22,141.18,141.18,5929.46,Card
INV-20260204-0098,2026-02-04 08:44,DMart Hypermarket,Noida,Potato 2kg,1,29.22,29.22,5944.32,297.22,141.18,141.18,5929.46,Card
INV-20260204-0098,2026-02-04 08:44,DMart Hypermarket,Noida,Toor Dal 1kg,1,311.34,311.34,5944.32,297.22,141.18,141.18,5929.46,Card
INV-20260204-0098,2026-02-04 08:44,DMart Hypermarket,Noida,Horlicks 500g,3,615.94,1847.82,5944.32,297.22,141.18,141.18,5929.46,Card
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Moong Dal 1kg,3,399.18,1197.54,10390.77,519.54,246.78,246.78,10364.79,Cash
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Banana 1 Dozen,2,62.51,125.02,10390.77,519.54,246.78,246.78,10364.79,UPI
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Aashirvaad Atta 5kg,2,689.91,1379.82,10390.77,519.54,246.78,246.78,10364.79,Cash
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Parle-G Biscuits,3,484.65,1453.95,10390.77,519.54,246.78,246.78,10364.79,Card
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Potato 2kg,2,107.11,214.22,10390.77,519.54,246.78,246.78,10364.79,Cash
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,India Gate Basmati Rice 5kg,1,221.74,221.74,10390.77,519.54,246.78,246.78,10364.79,UPI
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Britannia Bread,2,428.91,857.82,10390.77,519.54,246.78,246.78,10364.79,Cash
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Toor Dal 1kg,1,467.51,467.51,10390.77,519.54,246.78,246.78,10364.79,UPI
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Good Day Cookies,3,628.2,1884.6,10390.77,519.54,246.78,246.78,10364.79,UPI
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Wheel Detergent,1,385.61,385.61,10390.77,519.54,246.78,246.78,10364.79,Card
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Horlicks 500g,3,342.5,1027.5,10390.77,519.54,246.78,246.78,10364.79,UPI
INV-20260509-0099,2026-05-09 21:01,DMart Hypermarket,Noida,Colgate Toothpaste,2,587.72,1175.44,10390.77,519.54,246.78,246.78,10364.79,UPI
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Moong Dal 1kg,2,726.71,1453.42,8762.51,0.0,219.06,219.06,9200.63,Card
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Fortune Sunflower Oil 1L,1,744.92,744.92,8762.51,0.0,219.06,219.06,9200.63,Card
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Apple 1kg,1,725.89,725.89,8762.51,0.0,219.06,219.06,9200.63,Card
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Britannia Bread,3,648.82,1946.46,8762.51,0.0,219.06,219.06,9200.63,Cash
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Wheel Detergent,2,602.21,1204.42,8762.51,0.0,219.06,219.06,9200.63,Card
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Amul Gold Milk 1L,1,61.13,61.13,8762.51,0.0,219.06,219.06,9200.63,UPI
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Tomato 1kg,3,250.71,752.13,8762.51,0.0,219.06,219.06,9200.63,Card
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Good Day Cookies,3,244.94,734.82,8762.51,0.0,219.06,219.06,9200.63,Cash
INV-20260328-0100,2026-03-28 04:59,Reliance Smart Bazaar,Ghaziabad,Onion 1kg,2,569.66,1139.32,8762.51,0.0,219.06,219.06,9200.63,Card
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Apple 1kg,3,343.46,1030.38,3254.32,0.0,81.36,81.36,3417.04,Card
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Fortune Sunflower Oil 1L,2,51.71,103.42,3254.32,0.0,81.36,81.36,3417.04,UPI
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Surf Excel 1kg,2,53.83,107.66,3254.32,0.0,81.36,81.36,3417.04,Cash
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Amul Gold Milk 1L,1,160.0,160.0,3254.32,0.0,81.36,81.36,3417.04,Cash
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Lux Soap,3,87.96,263.88,3254.32,0.0,81.36,81.36,3417.04,Cash
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Eggs (12 pcs),1,516.93,516.93,3254.32,0.0,81.36,81.36,3417.04,Card
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Colgate Toothpaste,3,246.19,738.57,3254.32,0.0,81.36,81.36,3417.04,Card
INV-20260129-0101,2026-01-29 08:30,Easyday Club,Aligarh,Tata Salt 1kg,2,166.74,333.48,3254.32,0.0,81.36,81.36,3417.04,Card
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Moong Dal 1kg,2,420.54,841.08,4735.9,236.8,112.48,112.48,4724.06,Cash
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Toor Dal 1kg,2,146.62,293.24,4735.9,236.8,112.48,112.48,4724.06,UPI
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Parle-G Biscuits,3,124.81,374.43,4735.9,236.8,112.48,112.48,4724.06,Card
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Potato 2kg,3,579.35,1738.05,4735.9,236.8,112.48,112.48,4724.06,UPI
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Onion 1kg,2,31.68,63.36,4735.9,236.8,112.48,112.48,4724.06,Cash
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Colgate Toothpaste,3,339.9,1019.7,4735.9,236.8,112.48,112.48,4724.06,Card
INV-20260409-0102,2026-04-09 03:38,More Supermarket,Delhi,Sugar 1kg,2,203.02,406.04,4735.9,236.8,112.48,112.48,4724.06,Card
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,Banana 1 Dozen,2,148.13,296.26,3197.03,63.94,78.33,78.33,3289.75,Cash
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,Maggi Noodles Pack,1,363.93,363.93,3197.03,63.94,78.33,78.33,3289.75,UPI
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,Bru Coffee 200g,1,321.44,321.44,3197.03,63.94,78.33,78.33,3289.75,UPI
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,Apple 1kg,3,76.49,229.47,3197.03,63.94,78.33,78.33,3289.75,Card
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,Good Day Cookies,2,505.56,1011.12,3197.03,63.94,78.33,78.33,3289.75,Card
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,India Gate Basmati Rice 5kg,1,549.02,549.02,3197.03,63.94,78.33,78.33,3289.75,Cash
INV-20260423-0103,2026-04-23 10:14,DMart Hypermarket,Noida,Colgate Toothpaste,1,425.79,425.79,3197.03,63.94,78.33,78.33,3289.75,UPI
INV-20260111-0104,2026-01-11 05:40,Easyday Club,Aligarh,Clinic Plus Shampoo,2,220.77,441.54,3552.3,177.62,84.37,84.37,3543.42,Cash
INV-20260111-0104,2026-01-11 05:40,Easyday Club,Aligarh,Good Day Cookies,1,536.73,536.73,3552.3,177.62,84.37,84.37,3543.42,Cash
INV-20260111-0104,2026-01-11 05:40,Easyday Club,Aligarh,Horlicks 500g,3,279.34,838.02,3552.3,177.62,84.37,84.37,3543.42,Cash
INV-20260111-0104,2026-01-11 05:40,Easyday Club,Aligarh,Amul Gold Milk 1L,2,415.53,831.06,3552.3,177.62,84.37,84.37,3543.42,Cash
INV-20260111-0104,2026-01-11 05:40,Easyday Club,Aligarh,Maggi Noodles Pack,1,102.25,102.25,3552.3,177.62,84.37,84.37,3543.42,Cash
INV-20260111-0104,2026-01-11 05:40,Easyday Club,Aligarh,Colgate Toothpaste,2,401.35,802.7,3552.3,177.62,84.37,84.37,3543.42,UPI
INV-20260609-0105,2026-06-09 16:24,Spencer's,Lucknow,Good Day Cookies,1,28.56,28.56,3840.42,0.0,96.01,96.01,4032.44,UPI
INV-20260609-0105,2026-06-09 16:24,Spencer's,Lucknow,India Gate Basmati Rice 5kg,2,564.9,1129.8,3840.42,0.0,96.01,96.01,4032.44,Cash
INV-20260609-0105,2026-06-09 16:24,Spencer's,Lucknow,Britannia Bread,1,458.98,458.98,3840.42,0.0,96.01,96.01,4032.44,UPI
INV-20260609-0105,2026-06-09 16:24,Spencer's,Lucknow,Aashirvaad Atta 5kg,3,423.07,1269.21,3840.42,0.0,96.01,96.01,4032.44,Card
INV-20260609-0105,2026-06-09 16:24,Spencer's,Lucknow,Apple 1kg,1,404.45,404.45,3840.42,0.0,96.01,96.01,4032.44,Cash
INV-20260609-0105,2026-06-09 16:24,Spencer's,Lucknow,Banana 1 Dozen,2,274.71,549.42,3840.42,0.0,96.01,96.01,4032.44,Card
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Tata Salt 1kg,2,212.06,424.12,7803.72,390.19,185.34,185.34,7784.21,Card
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Bru Coffee 200g,1,434.33,434.33,7803.72,390.19,185.34,185.34,7784.21,Card
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Wheel Detergent,1,192.68,192.68,7803.72,390.19,185.34,185.34,7784.21,Card
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Banana 1 Dozen,1,267.48,267.48,7803.72,390.19,185.34,185.34,7784.21,UPI
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Toor Dal 1kg,2,593.3,1186.6,7803.72,390.19,185.34,185.34,7784.21,Card
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Parle-G Biscuits,3,296.87,890.61,7803.72,390.19,185.34,185.34,7784.21,Card
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Onion 1kg,1,265.89,265.89,7803.72,390.19,185.34,185.34,7784.21,UPI
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Colgate Toothpaste,2,690.29,1380.58,7803.72,390.19,185.34,185.34,7784.21,Cash
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Good Day Cookies,3,633.29,1899.87,7803.72,390.19,185.34,185.34,7784.21,UPI
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Potato 2kg,1,658.01,658.01,7803.72,390.19,185.34,185.34,7784.21,UPI
INV-20260415-0106,2026-04-15 10:12,More Supermarket,Delhi,Amul Gold Milk 1L,3,67.85,203.55,7803.72,390.19,185.34,185.34,7784.21,Cash
INV-20260409-0107,2026-04-09 05:03,Easyday Club,Aligarh,Eggs (12 pcs),3,107.2,321.6,5101.32,0.0,127.53,127.53,5356.38,UPI
INV-20260409-0107,2026-04-09 05:03,Easyday Club,Aligarh,Wheel Detergent,1,483.85,483.85,5101.32,0.0,127.53,127.53,5356.38,Cash
INV-20260409-0107,2026-04-09 05:03,Easyday Club,Aligarh,Sugar 1kg,3,575.88,1727.64,5101.32,0.0,127.53,127.53,5356.38,UPI
INV-20260409-0107,2026-04-09 05:03,Easyday Club,Aligarh,Tata Salt 1kg,1,251.35,251.35,5101.32,0.0,127.53,127.53,5356.38,Card
INV-20260409-0107,2026-04-09 05:03,Easyday Club,Aligarh,Parle-G Biscuits,2,332.18,664.36,5101.32,0.0,127.53,127.53,5356.38,Card
INV-20260409-0107,2026-04-09 05:03,Easyday Club,Aligarh,Colgate Toothpaste,3,550.84,1652.52,5101.32,0.0,127.53,127.53,5356.38,UPI
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Horlicks 500g,2,615.77,1231.54,10266.05,513.3,243.82,243.82,10240.39,UPI
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Toor Dal 1kg,3,597.3,1791.9,10266.05,513.3,243.82,243.82,10240.39,Cash
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Parle-G Biscuits,1,155.32,155.32,10266.05,513.3,243.82,243.82,10240.39,Cash
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Tata Salt 1kg,2,144.29,288.58,10266.05,513.3,243.82,243.82,10240.39,UPI
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Onion 1kg,3,663.64,1990.92,10266.05,513.3,243.82,243.82,10240.39,Cash
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Lux Soap,3,715.27,2145.81,10266.05,513.3,243.82,243.82,10240.39,UPI
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Potato 2kg,1,72.78,72.78,10266.05,513.3,243.82,243.82,10240.39,UPI
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Tata Tea Premium 500g,3,335.19,1005.57,10266.05,513.3,243.82,243.82,10240.39,UPI
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Maggi Noodles Pack,3,153.32,459.96,10266.05,513.3,243.82,243.82,10240.39,Cash
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Clinic Plus Shampoo,2,134.1,268.2,10266.05,513.3,243.82,243.82,10240.39,Card
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Britannia Bread,1,553.25,553.25,10266.05,513.3,243.82,243.82,10240.39,Card
INV-20260506-0108,2026-05-06 12:48,Easyday Club,Aligarh,Fortune Sunflower Oil 1L,3,100.74,302.22,10266.05,513.3,243.82,243.82,10240.39,Card
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Apple 1kg,3,647.3,1941.9,9364.13,0.0,234.1,234.1,9832.33,Cash
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Tata Tea Premium 500g,3,641.57,1924.71,9364.13,0.0,234.1,234.1,9832.33,Card
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Banana 1 Dozen,1,454.29,454.29,9364.13,0.0,234.1,234.1,9832.33,UPI
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Aashirvaad Atta 5kg,3,571.69,1715.07,9364.13,0.0,234.1,234.1,9832.33,Cash
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Colgate Toothpaste,1,78.12,78.12,9364.13,0.0,234.1,234.1,9832.33,Card
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Clinic Plus Shampoo,1,382.43,382.43,9364.13,0.0,234.1,234.1,9832.33,Cash
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,India Gate Basmati Rice 5kg,2,133.8,267.6,9364.13,0.0,234.1,234.1,9832.33,Card
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Horlicks 500g,1,460.41,460.41,9364.13,0.0,234.1,234.1,9832.33,Cash
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Lux Soap,1,688.12,688.12,9364.13,0.0,234.1,234.1,9832.33,UPI
INV-20260526-0109,2026-05-26 11:29,Easyday Club,Aligarh,Sugar 1kg,2,725.74,1451.48,9364.13,0.0,234.1,234.1,9832.33,UPI
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Apple 1kg,2,173.42,346.84,3086.84,61.74,75.63,75.63,3176.36,Card
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Maggi Noodles Pack,1,720.12,720.12,3086.84,61.74,75.63,75.63,3176.36,UPI
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Amul Gold Milk 1L,2,129.84,259.68,3086.84,61.74,75.63,75.63,3176.36,Cash
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Bru Coffee 200g,1,366.13,366.13,3086.84,61.74,75.63,75.63,3176.36,Card
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Britannia Bread,1,401.89,401.89,3086.84,61.74,75.63,75.63,3176.36,Cash
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Parle-G Biscuits,3,42.42,127.26,3086.84,61.74,75.63,75.63,3176.36,Card
INV-20260302-0110,2026-03-02 04:09,More Supermarket,Delhi,Tomato 1kg,2,432.46,864.92,3086.84,61.74,75.63,75.63,3176.36,Cash
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Apple 1kg,2,463.79,927.58,6493.94,0.0,162.35,162.35,6818.64,UPI
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Fortune Sunflower Oil 1L,3,54.09,162.27,6493.94,0.0,162.35,162.35,6818.64,Cash
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Eggs (12 pcs),3,275.49,826.47,6493.94,0.0,162.35,162.35,6818.64,Card
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,2,171.25,342.5,6493.94,0.0,162.35,162.35,6818.64,Card
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Colgate Toothpaste,1,658.04,658.04,6493.94,0.0,162.35,162.35,6818.64,Card
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Banana 1 Dozen,1,28.37,28.37,6493.94,0.0,162.35,162.35,6818.64,Cash
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Sugar 1kg,2,442.55,885.1,6493.94,0.0,162.35,162.35,6818.64,Card
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Toor Dal 1kg,3,74.86,224.58,6493.94,0.0,162.35,162.35,6818.64,UPI
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Parle-G Biscuits,3,645.55,1936.65,6493.94,0.0,162.35,162.35,6818.64,Card
INV-20260123-0111,2026-01-23 04:55,Reliance Smart Bazaar,Ghaziabad,Lux Soap,1,502.38,502.38,6493.94,0.0,162.35,162.35,6818.64,Cash
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Tata Salt 1kg,2,569.34,1138.68,7121.07,356.05,169.13,169.13,7103.28,Card
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Surf Excel 1kg,1,591.46,591.46,7121.07,356.05,169.13,169.13,7103.28,Card
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Tomato 1kg,3,284.92,854.76,7121.07,356.05,169.13,169.13,7103.28,Card
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Potato 2kg,1,173.23,173.23,7121.07,356.05,169.13,169.13,7103.28,UPI
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Toor Dal 1kg,1,32.33,32.33,7121.07,356.05,169.13,169.13,7103.28,UPI
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Colgate Toothpaste,1,393.29,393.29,7121.07,356.05,169.13,169.13,7103.28,Cash
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Horlicks 500g,1,436.56,436.56,7121.07,356.05,169.13,169.13,7103.28,Card
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Fortune Sunflower Oil 1L,3,146.66,439.98,7121.07,356.05,169.13,169.13,7103.28,Card
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Banana 1 Dozen,3,80.16,240.48,7121.07,356.05,169.13,169.13,7103.28,Cash
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,India Gate Basmati Rice 5kg,3,180.46,541.38,7121.07,356.05,169.13,169.13,7103.28,UPI
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Bru Coffee 200g,3,457.54,1372.62,7121.07,356.05,169.13,169.13,7103.28,Cash
INV-20260315-0112,2026-03-15 17:34,More Supermarket,Delhi,Parle-G Biscuits,3,302.1,906.3,7121.07,356.05,169.13,169.13,7103.28,Card
INV-20260111-0113,2026-01-11 10:54,DMart Hypermarket,Noida,Potato 2kg,1,176.01,176.01,4456.17,0.0,111.4,111.4,4678.97,UPI
INV-20260111-0113,2026-01-11 10:54,DMart Hypermarket,Noida,Aashirvaad Atta 5kg,3,75.13,225.39,4456.17,0.0,111.4,111.4,4678.97,UPI
INV-20260111-0113,2026-01-11 10:54,DMart Hypermarket,Noida,Tata Salt 1kg,1,346.25,346.25,4456.17,0.0,111.4,111.4,4678.97,Card
INV-20260111-0113,2026-01-11 10:54,DMart Hypermarket,Noida,Maggi Noodles Pack,2,285.8,571.6,4456.17,0.0,111.4,111.4,4678.97,UPI
INV-20260111-0113,2026-01-11 10:54,DMart Hypermarket,Noida,Clinic Plus Shampoo,3,546.92,1640.76,4456.17,0.0,111.4,111.4,4678.97,UPI
